variant_id,variant,duration_seconds,time_label,prefix_length,prefix,mdp_state,path_probability,mdp_path_valid
19,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Afhandelen leads|W_Completeren aanvraag|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|O_CANCELLED|O_SELECTED|O_CREATED|O_SENT|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1891896.914,high,12,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Afhandelen leads|W_Completeren aanvraag|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|O_CANCELLED,153,0.8785686725578294,True
19,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Afhandelen leads|W_Completeren aanvraag|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|O_CANCELLED|O_SELECTED|O_CREATED|O_SENT|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1891896.914,high,14,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Afhandelen leads|W_Completeren aanvraag|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|O_CANCELLED|O_SELECTED|O_CREATED,7,0.8785686725578294,True
19,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Afhandelen leads|W_Completeren aanvraag|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|O_CANCELLED|O_SELECTED|O_CREATED|O_SENT|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1891896.914,high,16,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Afhandelen leads|W_Completeren aanvraag|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|O_CANCELLED|O_SELECTED|O_CREATED|O_SENT|W_Nabellen offertes,10,0.8785686725578294,True
19,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Afhandelen leads|W_Completeren aanvraag|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|O_CANCELLED|O_SELECTED|O_CREATED|O_SENT|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1891896.914,high,18,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Afhandelen leads|W_Completeren aanvraag|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|O_CANCELLED|O_SELECTED|O_CREATED|O_SENT|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes,10,0.34103400132109035,True
19,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Afhandelen leads|W_Completeren aanvraag|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|O_CANCELLED|O_SELECTED|O_CREATED|O_SENT|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1891896.914,high,20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Afhandelen leads|W_Completeren aanvraag|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|O_CANCELLED|O_SELECTED|O_CREATED|O_SENT|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK,12,0.21137458075072652,True
19,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Afhandelen leads|W_Completeren aanvraag|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|O_CANCELLED|O_SELECTED|O_CREATED|O_SENT|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1891896.914,high,22,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Afhandelen leads|W_Completeren aanvraag|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|O_CANCELLED|O_SELECTED|O_CREATED|O_SENT|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|A_DECLINED,161,0.1955214871944221,True
20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1817003.941,high,2,A_SUBMITTED|A_PARTLYSUBMITTED,2,1.0,True
20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1817003.941,high,4,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag,9,0.9921229944244904,True
20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1817003.941,high,6,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED,4,0.9874651399905725,True
20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1817003.941,high,8,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED,5,0.9874651399905725,True
20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1817003.941,high,10,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT,8,0.9874651399905725,True
20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1817003.941,high,12,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes,10,0.8201807494987485,True
20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1817003.941,high,14,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes,10,0.3183695612475619,True
20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1817003.941,high,16,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes,11,0.24507584930567722,True
20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1817003.941,high,18,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers,138,0.2263936986309548,True
20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|A_DECLINED|O_DECLINED|W_Valideren aanvraag,1817003.941,high,20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|W_Completeren aanvraag|W_Completeren aanvraag|A_ACCEPTED|A_FINALIZED|O_SELECTED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|A_DECLINED,161,0.22084318447432658,True
21,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1821876.748,high,2,A_SUBMITTED|A_PARTLYSUBMITTED,2,1.0,True
21,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1821876.748,high,4,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED,4,0.9905255082470275,True
21,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1821876.748,high,6,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED,6,0.9886843827670143,True
21,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1821876.748,high,8,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT,8,0.9886843827670143,True
21,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1821876.748,high,10,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes,10,0.8211934429232601,True
21,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1821876.748,high,12,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes,11,0.6321417150560349,True
21,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1821876.748,high,14,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers,138,0.5839535039291022,True
21,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1821876.748,high,16,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers,138,0.5556708326333433,True
21,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1821876.748,high,18,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers,138,0.5287579784381615,True
21,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1821876.748,high,20,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers,138,0.5031485968717276,True
21,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1821876.748,high,22,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|W_Nabellen incomplete dossiers|O_DECLINED|A_DECLINED,161,0.4735516205851554,True
22,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1393977.358,high,2,A_SUBMITTED|A_PARTLYSUBMITTED,2,1.0,True
22,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1393977.358,high,4,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED,4,0.9905255082470275,True
22,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1393977.358,high,6,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED,6,0.9886843827670143,True
22,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1393977.358,high,8,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT,8,0.9886843827670143,True
22,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1393977.358,high,10,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes,10,0.8211934429232601,True
22,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1393977.358,high,12,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes,10,0.31876265845380225,True
22,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1393977.358,high,14,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK,12,0.19757069098286617,True
22,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag|O_DECLINED|A_DECLINED|W_Valideren aanvraag,1393977.358,high,16,A_SUBMITTED|A_PARTLYSUBMITTED|A_PREACCEPTED|A_ACCEPTED|O_SELECTED|A_FINALIZED|O_CREATED|O_SENT|W_Completeren aanvraag|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|W_Nabellen offertes|O_SENT_BACK|W_Nabellen offertes|W_Valideren aanvraag,17,0.1878620575193346,True
